614,182.78,-788.39
615,210.02,-820.87
616,200.22,-782.42
617,308.65,-771.01
618,504.46,-757.54
619,664.05,-726.2
620,314.06,-731.05
621,184.65,-785.71
622,464.54,-751.28
623,198.69,-782.58
624,242.67,-721.63
625,170.52,-803.85
626,495.2,-598.59
627,431.08,-712.62
628,483.98,-781.1
629,206.99,-778.15
630,174.89,-764.32
631,167.04,-771.64
632,250.38,-738.14
633,189.13,-929.27
634,303.51,-725.21
634,209.13,-814.37
636,37084.74,-929.56
637,1604.16,-536.43
638,719.15,-627.89
639,265.93,-758.64
640,229.39,-711.86
641,242.83,-775.98
642,192.77,-798.04
643,167.9,-778.26
644,234.29,-806.23
645,295.93,-762.99
646,474.79,-659.72
647,162.53,-790.51
648,1559.2,-741.12
649,183.7,-773.89
650,191.67,-787.5
651,156.75,-774.87
652,196.11,-770.02
653,192.51,-772.23
654,273.23,-752.8
655,994.25,-637.79
656,317.76,-748.03
657,658.66,-579.66
658,570.64,-689.38
659,188.87,-772.66
660,2858.59,-525.24
661,351.98,-804.02
662,155.48,-817.73
663,207.79,-784.05
664,363.92,-695.71
665,203.19,-779.57
666,215.29,-716.61
667,400.36,-691.57
668,182.32,-793.47
669,251.65,-687.32
670,217.98,-749.83
671,372.11,-759.25
672,177.64,-818.93
673,239.15,-723.86
674,284.83,-785.43
675,187.62,-776.71
676,427.94,-780.47
677,204.87,-737.72
678,186.83,-760.72
679,185.19,-773.64
680,274.26,-699.63
681,205.7,-724.51
682,311.22,-704.4
683,228.54,-756.28
684,299.51,-668.77
685,194.61,-744.02
686,475.61,-707.05
687,546.43,-710.09
688,249.17,-754.74
689,503.52,-722.55
690,230.95,-788.48
691,699.9,-732.59
692,300.57,-792.87
693,165.13,-805.03
694,205.99,-745.53
695,260.74,-796.1
696,283.3,-778.59
697,218.44,-796.16
698,259.27,-776.3
699,3408.08,-642.39
700,491.4,-683.33
701,631.61,-691.77
702,198.23,-757.95
703,153.7,-776.19
704,418.15,-695.08
705,316.14,-748.68
706,179.81,-756.62
707,250.48,-702.55
708,198.08,-779.35
709,336.49,-688.33
710,376.87,-613.31
710,182.7,-785.73
712,160.49,-787.95
713,259.3,-764.41
714,255.17,-724.47
715,227.89,-805.87
716,183.3,-783.74
717,328.87,-807.97
718,203.9,-778.02
719,231.37,-777.19
720,638.59,-626.15
721,296.62,-744.88
722,785.04,-572.28
723,1005.42,-683.97
724,397.06,-582.24
725,183.54,-739.33
726,537.17,-509.75
727,239.48,-792.46
728,240.42,-709.51
729,208.5,-760.18
730,303.42,-710.29
731,312.28,-761.7
732,237.2,-918.23
733,200.68,-742.13
734,258.5,-727.48
735,277.49,-734.03
736,213.02,-777.76
737,173.47,-789.0
738,226.34,-712.25
739,377.5,-826.07
740,175.39,-766.29
741,372.35,-657.93
742,156.01,-807.78
743,890.92,-799.09
744,213.46,-745.25
745,347.89,-683.79
746,182.06,-776.17
747,177.98,-794.0
748,523.47,-556.43
748,257.57,-765.19
750,184.82,-783.7
751,761.49,-635.86
752,708.74,-519.65
753,210.11,-800.76
754,408.26,-794.09
755,636.19,-724.37
756,236.27,-705.7
757,1672.44,-652.23
758,201.26,-815.35
759,198.92,-801.08
760,217.39,-756.81
761,382.09,-663.92
762,389.08,-776.15
763,1011.17,-735.88
764,193.13,-757.05
765,372.26,-775.71
766,1149.78,-641.47
767,175.87,-797.44
768,233.29,-709.87
769,39187.04,-968.68
770,233.38,-795.32
771,217.93,-731.41
772,344.72,-713.83
773,307.4,-792.89
774,485.06,-687.51
775,204.44,-762.7
776,1144.33,-615.26
777,235.6,-727.47
778,203.82,-856.4
779,244.66,-775.61
780,402.78,-578.34
781,252.05,-688.66
782,392.63,-833.51
783,184.36,-798.15
784,249.52,-736.08
785,323.19,-694.55
786,203.13,-799.92
787,292.03,-808.22
788,598.55,-749.45
789,165.36,-837.81
790,365.23,-697.08
791,283.61,-751.1
792,368.48,-695.75
793,223.44,-743.01
794,269.25,-690.5
795,160.89,-787.35
796,336.62,-659.2
797,1011.77,-742.91
798,234.31,-739.33
799,225.49,-854.86
800,224.15,-834.96
801,419.58,-734.11
802,317.06,-736.54
803,303.67,-679.16
804,194.51,-782.83
805,228.82,-775.6
806,1594.47,-673.95
807,216.69,-764.64
808,296.61,-661.12
809,180.06,-756.02
810,616.47,-616.28
811,283.03,-679.03
812,470.26,-508.8
813,203.36,-784.37
814,207.34,-791.55
815,489.26,-622.09
816,223.17,-755.27
817,227.26,-784.08
818,377.94,-734.77
819,168.49,-811.03
820,481.75,-598.38
821,480.77,-622.84
822,282.76,-765.22
823,186.0,-768.98
824,650.79,-675.96
825,245.05,-745.66
826,156.69,-778.86
827,251.1,-761.09
828,212.46,-761.19
829,429.82,-698.72
830,253.13,-751.94
831,198.14,-774.79
832,263.78,-715.41
833,241.41,-726.76
834,623.86,-748.73
835,440.24,-735.19
835,182.09,-758.38
837,262.93,-711.74
838,1324.23,-642.25
839,302.9,-761.38
840,355.34,-641.89
841,1167.69,-587.32
842,244.17,-784.45
843,1123.66,-651.57
844,256.24,-773.69
845,560.04,-642.34
846,194.88,-778.24
847,484.33,-555.57
848,168.86,-765.0
849,293.38,-720.99
850,229.63,-745.06
851,373.12,-718.85
852,198.4,-802.45
853,548.02,-684.86
854,363.73,-760.11
855,314.32,-780.67
856,954.51,-679.26
857,257.28,-693.3
858,432.99,-606.93
859,251.09,-736.75
860,218.3,-796.38
861,166.23,-780.7
862,225.8,-723.5
863,267.41,-743.12
864,370.33,-644.81
865,193.63,-750.84
866,383.21,-648.29
867,617.96,-556.77
868,269.25,-655.15
869,159.95,-778.88
870,226.84,-718.8
871,210.44,-769.78
872,1367.8,-700.55
873,205.1,-756.37
874,434.7,-729.77
875,195.57,-712.35
876,197.43,-754.64
877,253.5,-799.19
878,158.93,-846.92
879,216.74,-747.13
880,413.27,-742.53
881,277.79,-723.71
882,182.74,-780.67
883,304.71,-769.56
884,297.78,-703.68
885,565.71,-797.21
886,174.33,-791.16
887,216.64,-775.71
888,186.2,-803.92
889,353.54,-789.94
890,1745.28,-474.83
891,233.83,-746.93
892,219.87,-726.72
893,1090.91,-493.48
894,345.93,-785.25
895,213.83,-716.94
896,248.06,-726.99
897,348.85,-663.1
898,179.81,-790.68
899,347.09,-709.75
900,622.34,-724.37
901,184.77,-790.95
902,260.51,-684.83
903,259.57,-752.12
904,225.44,-741.74
905,987.71,-669.5
906,332.45,-680.39
907,474.24,-615.53
908,2970.61,-735.95
909,165.76,-751.05
910,248.38,-741.22
911,298.21,-700.02
912,173.73,-766.24
913,250.04,-727.68
914,313.22,-767.25
915,1226.1,-548.81
916,228.91,-725.22
917,179.37,-751.0
918,204.34,-788.93
919,230.23,-797.52
920,432.27,-750.32
921,248.42,-761.16
922,589.37,-649.57
923,236.04,-762.55
924,206.13,-791.43
925,223.77,-744.24
926,171.85,-812.86
927,848.94,-736.43
928,312.49,-769.48
929,289.87,-704.08
930,273.02,-777.27
931,157.52,-784.79
932,239.91,-730.64
933,188.44,-745.76
934,236.65,-707.94
935,342.82,-735.93
936,388.01,-763.09
937,191.29,-755.31
938,190.26,-753.02
939,235.9,-676.56
940,230.49,-753.0
941,286.01,-722.87
942,317.4,-603.32
943,164.96,-799.15
944,160.76,-774.43
945,223.53,-745.67
946,259.9,-699.54
947,163.21,-791.33
948,191.58,-806.01
949,202.36,-761.61
950,160.46,-783.2
951,541.88,-650.96
952,731.22,-626.33
953,216.17,-742.61
954,1297.96,-605.74
955,238.5,-840.32
956,209.96,-742.72
957,184.68,-768.95
958,286.85,-827.23
959,416.1,-656.1
960,166.45,-833.91
961,374.75,-805.12
962,196.24,-760.59
963,1058.4,-616.9
964,494.58,-714.0
965,191.92,-753.9
966,172.85,-815.7
967,196.5,-903.36
968,262.61,-736.66
969,171.54,-843.57
970,282.54,-765.71
971,181.92,-798.92
972,377.72,-655.28
973,158.06,-786.22
974,296.31,-684.73
975,241.99,-734.34
976,259.53,-705.21
977,186.12,-803.91
978,228.83,-776.06
979,154.97,-775.09
980,369.86,-680.02
981,352.66,-770.3
982,440.63,-681.59
983,907.63,-509.45
984,210.68,-706.3
985,144.54,-833.9
986,162.76,-772.55
987,3268.83,-658.69
988,277.63,-682.53
989,289.98,-635.05
990,166.42,-787.23
991,345.92,-685.59
992,183.46,-798.53
993,306.43,-736.42
994,164.23,-791.7
995,496.07,-641.11
996,370.56,-634.25
997,289.37,-759.26
998,201.6,-794.95
999,895.27,-615.83
1000,192.94,-766.64
1001,261.61,-731.88
1002,193.06,-769.25
1003,191.11,-752.21
1004,184.74,-770.97
1005,220.83,-773.71
1006,208.03,-787.43
1007,443.42,-758.55
1008,689.0,-692.64
1009,318.6,-720.27
1010,161.0,-775.96
1011,245.59,-746.82
1012,280.63,-738.33
1013,243.76,-759.36
1014,400.11,-701.24
1015,357.69,-640.85
1016,300.56,-718.48
1017,269.72,-669.83
1018,160.75,-792.9
1019,244.79,-751.12
1020,4958.9,-609.21
1021,643.87,-788.93
1022,458.57,-685.37
1023,528.13,-616.84
1024,241.56,-762.78
1025,533.11,-793.77
1026,610.33,-608.65
1027,235.2,-759.2
1028,906.95,-769.64
1029,184.62,-770.26
1030,263.38,-734.14
1031,408.95,-673.79
1032,219.0,-767.8
1033,242.87,-708.79
1034,157.22,-786.44
1035,165.07,-752.16
1036,394.96,-684.24
1037,857.88,-700.43
1038,164.65,-796.48
1039,173.25,-786.66
1040,209.25,-790.23
1041,1383.64,-658.15
1042,304.16,-759.86
1043,187.7,-809.21
1044,160.9,-788.91
1045,325.79,-768.53
1046,224.48,-747.42
1047,311.43,-723.15
1048,296.94,-665.77
1049,740.61,-742.81
1050,167.05,-813.57
1051,191.88,-793.71
1052,559.48,-558.78
1053,336.48,-708.58
1054,180.85,-729.92
1055,297.88,-678.06
1056,710.84,-628.07
1057,554.41,-785.22
1058,532.79,-674.38
1059,2244.38,-652.28
1060,366.91,-671.09
1061,337.85,-675.65
1062,179.08,-808.24
1063,188.21,-799.41
1064,166.23,-814.84
1065,188.69,-800.61
1066,198.2,-778.78
1067,815.64,-519.64
1068,599.19,-666.5
1069,197.82,-790.0
1070,305.37,-737.46
1071,236.52,-777.86
1072,586.84,-727.2
1073,158.23,-807.63
1074,286.72,-788.81
1075,332.72,-647.69
1076,417.51,-727.02
1077,234.21,-704.94
1078,195.12,-769.44
1079,1305.92,-399.97
1080,254.44,-717.88
1081,220.46,-720.1
1082,225.65,-776.88
1083,217.33,-740.69
1084,350.66,-738.0
1085,1814.03,-599.6
1086,203.3,-788.28
1087,323.49,-779.69
1088,222.96,-723.48
1089,648.85,-682.58
1090,990.18,-637.2
1091,700.5,-751.51
1092,747.72,-532.67
1093,201.81,-763.48
1094,489.28,-814.0
1095,194.84,-733.2
1096,213.77,-791.64
1097,238.61,-725.17
1098,162.98,-774.14
1099,201.59,-736.94
1100,191.32,-784.6
1101,181.21,-805.71
1102,197.64,-718.64
1103,874.63,-787.07
1104,201.41,-782.66
1105,164.75,-811.51
1106,234.2,-737.67
1107,397.86,-657.46
1108,254.49,-700.68
1109,165.96,-821.53
1110,185.68,-758.24
1111,204.62,-756.42
1112,1212.58,-770.35
1113,1693.7,-538.1
1113,149.27,-778.71
1115,186.37,-758.41
1116,185.11,-804.64
1117,211.42,-686.19
1118,175.51,-747.52
1119,168.6,-781.47
1120,476.13,-788.39
1121,1203.72,-550.3
1122,250.49,-743.53
1123,394.66,-758.26
1124,2313.85,-752.39
1125,574.23,-711.36
1126,238.48,-708.48
1127,194.76,-754.21
1128,205.89,-792.2
1129,245.17,-806.9
1130,2160.75,-712.57
1131,271.43,-703.8
1132,300.86,-802.44
1133,275.21,-712.93
1134,532.88,-716.84
1135,284.12,-681.07
1136,2655.87,-679.23
1137,276.1,-757.88
1138,2497.6,-611.52
1139,360.75,-686.51
1140,593.96,-692.62
1141,265.47,-689.5
1142,631.71,-751.34
1143,351.53,-732.21
1144,380.05,-798.52
1145,193.29,-753.68
1146,601.77,-734.05
1147,358.76,-697.96
1148,156.8,-855.32
1149,199.15,-725.8
1150,340.61,-714.4
1151,172.08,-737.56
1152,232.11,-783.94
1153,672.88,-707.07
1154,205.79,-734.83
1155,3189.92,-620.09
1156,251.76,-722.78
1157,181.44,-755.32
1158,169.34,-766.53
1159,882.35,-660.56
1160,477.42,-705.77
1161,602.51,-666.16
1162,213.93,-762.53
1163,667.43,-672.15
1164,503.09,-760.14
1165,245.89,-707.73
1166,398.28,-659.28
1167,286.16,-742.43
1168,471.52,-689.39
1169,730.19,-688.72
1170,726.09,-812.1
1171,184.01,-759.15
1172,281.24,-746.68
1173,197.34,-777.15
1174,186.34,-766.05
1175,247.05,-753.18
1176,898.46,-687.62
1177,26760.66,-1287.48
1178,444.82,-690.13
1179,310.52,-751.91
1180,326.19,-737.43
1181,4356.41,-749.65
1182,194.86,-765.47
1183,653.27,-751.72
1184,252.18,-673.45
1185,201.19,-773.95
1186,181.85,-813.62
1187,221.51,-837.42
1188,651.96,-726.06
1189,796.24,-717.7
1190,145.14,-795.35
1191,271.49,-740.46
1192,246.25,-802.89
1193,366.29,-792.93
1194,320.33,-798.17
1195,3428.77,-507.65
1196,303.56,-621.78
1197,159.22,-786.64
1198,790.05,-538.76
1199,172.59,-802.81
1200,262.98,-732.15
1200,217.2,-756.99
1202,891.51,-723.95
1203,184.9,-768.84
1204,501.01,-773.86
1205,257.2,-745.73
1206,176.63,-822.06
1207,273.55,-727.1
1208,1269.69,-578.23
1209,191.11,-770.59
1210,164.01,-747.63
1211,210.27,-725.05
1212,1066.32,-762.97
1213,270.83,-704.22
1214,186.33,-786.49
1215,188.03,-813.1
1216,732.5,-617.95
1216,195.42,-792.84
1218,171.0,-777.67
1219,379.68,-703.28
1220,179.7,-777.12
1221,207.6,-714.72
1222,1532.45,-687.45
1223,171.11,-795.15
1224,253.71,-777.68
1225,234.16,-713.41
1226,520.98,-694.87
1227,173.85,-750.46
1228,873.97,-688.06
1229,473.4,-755.19
1230,236.5,-791.91
1231,182.45,-755.85
1232,447.03,-732.06
1233,3791.14,-529.06
1234,156.68,-778.36
1235,309.36,-789.47
1236,171.61,-792.95
1237,327.65,-780.31
1238,402.06,-691.22
1239,200.56,-728.68
1240,228.73,-811.93
